search_name,uuid,occurrenceid,catalognumber,family,genus,scientificname,country,stateprovince,geopoint.lon,geopoint.lat,datecollected,collector,recordset,year
Morus alba L.,3f149e9d-a79d-4e12-9083-bdc345b438d4,urn:catalog:mo:tropicos:3092334,3092334,moraceae,morus,morus alba l.,paraguay,NA,NA,NA,1888-04-09,thomas morong,5386d272-06c6-4027-b5d5-d588c2afe5e5,1888
Morus alba L.,4106b7fd-1266-485d-98fd-f257125ea285,urn:catalog:mo:tropicos:101607581,101607581,moraceae,morus,morus alba l.,paraguay,central,-57.45,-25.61666,1992-08-12,elsa m. zardini|leongino guerrero,5386d272-06c6-4027-b5d5-d588c2afe5e5,1992
Morus alba L.,462b6369-c2d5-4f0b-9e44-00af1cfedcab,urn:catalog:mo:tropicos:3094530,3094530,moraceae,morus,morus alba l.,paraguay,NA,NA,NA,1913-08-09,émile hassler,5386d272-06c6-4027-b5d5-d588c2afe5e5,1913
Morus alba L.,479f1e6b-26e6-4c80-96a6-4f816e7a3733,urn:catalog:jbrj:rb:1290684,rb01290684,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.; c.a.l. oliveira",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,4ae073cf-0aa4-42ab-a968-1c5cbc737149,urn:catalog:mo:tropicos:3355877,3355877,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2004-11-01,s. torres robles,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Morus alba L.,552184b2-d9b1-4068-a794-98628c7bd551,urn:catalog:jbrj:rb:1290690,rb01290690,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.; l.a.f. santos 89",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,652f57e7-0c6b-49cb-b0ce-40b04a61af60,urn:catalog:jbrj:rb:1290689,rb01290689,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,697771db-a6b6-45e0-985c-983402656c3b,urn:catalog:jbrj:rb:225699,rb00225699,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,rcc; irc,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,6a6e5618-e7a5-4209-91f9-0e5ccf216807,urn:catalog:mo:tropicos:710084,710084,moraceae,morus,morus alba l.,paraguay,guairá,-56.25,-25.91666,1989-02-17,elsa m. zardini|ramón velásquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Morus alba L.,6a7d93cd-85aa-47c9-aebd-a6db282629f0,urn:catalog:jbrj:rb:1290680,rb01290680,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,704a5156-4b6e-4b5f-bf4d-735f023a08eb,66014f82-3f72-4b45-aeb1-5ad492507f60,bm000526786,moraceae,morus,morus alba l.,paraguay,NA,-58.391024,-23.236211,1913-08-16,m. bernardi,3c9420c9-c4a8-47dc-88b7-b5638ca5e716,1913
Morus alba L.,70de23f9-f7c5-4e97-b3a8-91f90252ecee,urn:catalog:jbrj:rb:1290687,rb01290687,moraceae,morus,morus alba l.,brasil,espírito santo,NA,NA,NA,"carauta,j.p.p.; h.q.b. fernandes",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,72bacf92-803a-486b-a0af-5eef2c35be8a,urn:catalog:mo:tropicos:3350535,3350535,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2002-10-13,s. torres robles,5386d272-06c6-4027-b5d5-d588c2afe5e5,2002
Morus alba L.,76a4be6c-2ee6-4010-a6ee-091d9cdd5109,urn:catalog:jbrj:rb:225842,rb00225842,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,m. nadruz,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,7b662510-45f0-4ec3-b67f-6bfe300a2bb9,urn:catalog:jbrj:rb:1290681,rb01290681,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"freire,l.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,809b2303-14e7-4895-ba9d-678e0762950f,urn:catalog:mo:tropicos:3094618,3094618,moraceae,morus,morus alba l.,paraguay,NA,NA,NA,1913-08-09,émile hassler,5386d272-06c6-4027-b5d5-d588c2afe5e5,1913
Morus alba L.,80a1bb14-23f7-4991-8201-c5b133f7170a,urn:catalog:mo:tropicos:101606854,101606854,moraceae,morus,morus alba l.,paraguay,central,-57.4666667,-25.3333333,1991-09-10,blas pérez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1991
Morus alba L.,879731e2-9120-42ae-928c-44a115caae64,urn:catalog:mo:tropicos:3352402,3352402,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2004-10-30,s. torres robles,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Morus alba L.,88b92c96-667d-443c-b664-e72b8fe272ba,urn:catalog:jbrj:rb:1290683,rb01290683,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"oliveira, c.a.l. de",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,89171d60-0d6e-498e-9715-0381dc4f855c,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06877936,p06877936,moraceae,morus,morus alba l.,argentina,NA,NA,NA,NA,"burkart, a.|trancoso, n.s.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Morus alba L.,9023ba0a-0ad1-4482-8484-085950035e07,2a358aaf-e109-4b15-b38c-cd98c082cf91,v0225784f,moraceae,morus,morus alba l.,argentina,NA,-64.9208,-35.3869,NA,NA,205fa34c-2fcb-4492-b992-972b18560f6f,NA
Morus alba L.,9471b4fa-b69e-4e1c-ae9d-4e6d40768b76,urn:catalog:jbrj:rb:225828,rb00225828,moraceae,morus,morus alba l.,brasil,bahia,NA,NA,NA,l.p. queiroz; et al,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,98ec63f0-2507-44a4-9d83-1a8444683f9d,urn:catalog:mo:tropicos:3090846,3090846,moraceae,morus,morus alba l.,argentina,santiago del estero,NA,NA,1987-04-09,m. silvia ferrucci|elsa l. cabral|aurelio schinini|ricardo o. vanni,5386d272-06c6-4027-b5d5-d588c2afe5e5,1987
Morus alba L.,99fc9153-8480-4c32-8969-484a0ab3bafc,61cf94a4-5e78-4913-a45f-f0a55accb016,bm000526787,moraceae,morus,morus alba l.,paraguay,NA,-58.391024,-23.236211,1913-08-16,émile hassler,3c9420c9-c4a8-47dc-88b7-b5638ca5e716,1913
Morus alba L.,9b7cb46d-26d0-46af-acff-22ea0e0063f3,urn:catalog:inpa:herbarium:24994,93650,moraceae,morus,morus alba l.,brasil,pará,NA,NA,NA,mike hopkins,97e4947d-fce9-4019-9f86-c0d94c820269,NA
Morus alba L.,9cd112e4-ec9b-4c95-9270-e02f4b17a1fd,urn:catalog:jbrj:rb:1290686,rb01290686,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.; v. cantini, r.c.l. affonso, l.a.f. santos",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,a03db274-5ec4-4420-af85-a54b800128a7,urn:catalog:mo:tropicos:3352117,3352117,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2004-10-26,s. torres robles,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Morus alba L.,a159b2d7-b482-4f06-af30-570e1cf3c7f7,urn:catalog:mo:tropicos:3090665,3090665,moraceae,morus,morus alba l.,argentina,entre ríos,NA,NA,1961-04-09,arturo e. burkart,5386d272-06c6-4027-b5d5-d588c2afe5e5,1961
Morus alba L.,a302d724-0002-4bc2-b79d-0f1df2d3d865,urn:catalog:jbrj:rb:225797,rb00225797,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,pedro carauta,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,a5635c9c-4bd0-4155-bc2a-206e3d189afe,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06825252,p06825252,moraceae,morus,morus alba l.,brasil,NA,NA,NA,NA,"glaziou, a.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Morus alba L.,ad6f1092-100a-4474-aa43-6cce0ac2b9ac,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06877928,p06877928,moraceae,morus,morus alba l.,argentina,NA,NA,NA,NA,"burkart, a.|et, al.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Morus alba L.,aec74fde-c8be-4491-87dd-159e95239c4c,urn:catalog:mo:tropicos:3090281,3090281,moraceae,morus,morus alba l.,paraguay,canindeyú,NA,NA,1988-04-09,troels m. pedersen,5386d272-06c6-4027-b5d5-d588c2afe5e5,1988
Morus alba L.,b0444a69-6984-48e0-8882-87c3d77de10a,urn:catalog:jbrj:rb:1290692,rb01290692,moraceae,morus,morus alba l.,brasil,rio grande do sul,NA,NA,NA,"reitz,p.e.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,b1f9e24c-dcb4-4b7b-afc3-7d28cbe33ae5,urn:catalog:jbrj:rb:1290679,rb01290679,moraceae,morus,morus alba l.,brasil,espírito santo,NA,NA,NA,"boone,w.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,b2379b0c-97c8-4ee8-9613-ee94bc2aa889,https://data.biodiversitydata.nl/naturalis/specimen/wag.1109918,wag.1109918,moraceae,morus,morus alba l.,paraguay,canendiyú,NA,NA,NA,pedersen tm,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Morus alba L.,bcfa25d1-94a5-49ec-affa-7936e76930f7,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06877929,p06877929,moraceae,morus,morus alba l.,argentina,NA,NA,NA,NA,burkart,616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Morus alba L.,bebd5c16-923d-4d86-a582-e12f3e5f86f2,urn:catalog:jbrj:rb:446705,rb00446705,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"t. t. carrijo; m.d.m.vianna-filho, l.c.pederneiras e a.f.p.machado",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,bf4889bc-1734-484e-9953-34ee633f50f5,urn:catalog:jbrj:rb:530135,rb00530135,moraceae,morus,morus alba l.,brasil,rio de janeiro,-42.5311111,-22.2819445,NA,f. leitão,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,c4917084-60ea-4452-a715-5baed8c9b643,urn:catalog:jbrj:rb:1290685,rb01290685,moraceae,morus,morus alba l.,brasil,bahia,NA,NA,NA,"santos, t.s. dos",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,c86c4a36-074b-43fa-8cd6-c3756bb84738,urn:catalog:mo:tropicos:3090923,3090923,moraceae,morus,morus alba l.,argentina,entre ríos,NA,NA,1961-09-21,burkart,5386d272-06c6-4027-b5d5-d588c2afe5e5,1961
Morus alba L.,ca293871-f488-416b-9865-349aa8b94ae9,urn:catalog:mo:tropicos:3090148,3090148,moraceae,morus,morus alba l.,paraguay,central,NA,NA,1989-04-09,aurelio schinini,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Morus alba L.,cb1b85a4-96da-422d-89b3-b85eb24cff06,urn:catalog:mo:tropicos:3093337,3093337,moraceae,morus,morus alba l.,argentina,jujuy,NA,NA,1938-10-02,walter j. eyerdam|alan a. beetle,5386d272-06c6-4027-b5d5-d588c2afe5e5,1938
Morus alba L.,cf2be838-80f6-4d66-bbc4-b2971a3af1bd,http://coldb.mnhn.fr/catalognumber/mnhn/p/p06877931,p06877931,moraceae,morus,morus alba l.,argentina,NA,NA,NA,NA,"burkart, a.|et, al.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Morus alba L.,d2b485cf-b2eb-4ef4-8f06-5e9acefc2fb1,6a4248a4-2f00-4aad-ad2f-d955828680ad,v0225785f,moraceae,morus,morus alba l.,argentina,NA,-64.9208,-35.3869,NA,NA,205fa34c-2fcb-4492-b992-972b18560f6f,NA
Morus alba L.,d419c058-62e7-43a0-872f-e613c3b2bc1f,urn:catalog:mo:tropicos:3091123,3091123,moraceae,morus,morus alba l.,argentina,entre ríos,NA,NA,1961-04-09,arturo e. burkart,5386d272-06c6-4027-b5d5-d588c2afe5e5,1961
Morus alba L.,d4a81073-47f6-4d46-a837-62f9545f2c82,urn:catalog:jbrj:rb:1290682,rb01290682,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.; m.b. saad 63",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,d7295fb0-f025-4f3a-8027-9e38f24cb2d3,urn:catalog:jbrj:rb:225776,rb00225776,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,lúcia freire de carvalho,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,d9bb1bff-9540-4d58-a5c6-da6c71c3b58b,https://data.biodiversitydata.nl/naturalis/specimen/l.1613862,l.1613862,moraceae,morus,morus alba l.,paraguay,canendiyú,NA,NA,NA,pedersen tm,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Morus alba L.,df21a111-194c-4430-92d6-aa1875a935d1,urn:catalog:jbrj:rb:225784,rb00225784,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,j.p.p. carauta,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,e39ee690-d9e7-4ac8-a37d-addb2096c059,https://data.biodiversitydata.nl/naturalis/specimen/l.1613864,l.1613864,moraceae,morus,morus alba l.,paraguay,central,NA,NA,NA,hassler e,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Morus alba L.,e45bc972-c317-4fbb-805b-92788693636a,urn:catalog:jbrj:rb:1290688,rb01290688,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,"carauta,j.p.p.; m. krause, j. eustáquio",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,e89ff0a1-ac07-4e7c-978c-087dd833800d,urn:catalog:jbrj:rb:225808,rb00225808,moraceae,morus,morus alba l.,brasil,rio de janeiro,NA,NA,NA,b.c. kurtz; r.p. reis-santos,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Morus alba L.,ed0ab8f5-335b-4981-9718-fd5adbb44d23,urn:catalog:mo:tropicos:100191623,100191623,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2004-11-01,s. torres robles|p. simon|n. gonzález,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Morus alba L.,f2cda8af-9019-4ab3-a850-d6b94fb3e720,urn:catalog:mo:tropicos:100191590,100191590,moraceae,morus,morus alba l.,argentina,buenos aires,NA,NA,2004-11-01,s. torres robles|p. simon|n. gonzález,5386d272-06c6-4027-b5d5-d588c2afe5e5,2004
Morus alba L.,f81bb892-74e9-4a38-8fe5-84cf7be35ebb,urn:catalog:mo:tropicos:3090616,3090616,moraceae,morus,morus alba l.,paraguay,alto paraná,NA,NA,1980-04-09,f. javier fernández casas|j. molero,5386d272-06c6-4027-b5d5-d588c2afe5e5,1980
Morus alba L.,f8f65136-a627-4939-9841-63a8d94b5489,https://data.biodiversitydata.nl/naturalis/specimen/l.1613863,l.1613863,moraceae,morus,morus alba l.,paraguay,central,NA,NA,NA,hassler e,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Myosotis discolor Pers.,a322b5c2-70b1-416d-befe-0a69ceaf91bc,urn:catalog:mo:tropicos:2442433,2442433,boraginaceae,myosotis,myosotis discolor pers.,argentina,chubut,NA,NA,1989-02-01,elisa g. nicora,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Myosotis scorpioides L.,7662d9b1-e5f1-4ad0-85e6-f6e746f0d64e,urn:catalog:mo:tropicos:100921137,100921137,boraginaceae,myosotis,myosotis scorpioides l.,argentina,neuquén,-71.0541667,-36.8197223,2006-01-24,aníbal o. prina|g.l. alfonso,5386d272-06c6-4027-b5d5-d588c2afe5e5,2006
Myosotis scorpioides L.,d0163bd6-a2f6-4f56-b58f-10178614662d,urn:catalog:jbrj:rb:431910,rb00431910,boraginaceae,myosotis,myosotis scorpioides l.,brasil,são paulo,NA,NA,NA,a. s. grotta,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Myosotis stricta Link ex Roem. & Schult.,422f0a30-b9a5-4713-999d-bdb6a7f539cf,urn:catalog:mo:tropicos:100894827,100894827,boraginaceae,myosotis,myosotis stricta link ex roem. & schult.,argentina,neuquén,-70.9186111,-37.8133333,2010-11-29,fernando o. zuloaga|diego l. salariato|christian a. zanotti|l. zavala-gallo,5386d272-06c6-4027-b5d5-d588c2afe5e5,2010
Myosotis stricta Link ex Roem. & Schult.,ac15035a-0515-4430-8e63-4b3010fcb789,urn:catalog:mo:tropicos:100930266,100930266,boraginaceae,myosotis,myosotis stricta link ex roem. & schult.,argentina,santa cruz,-72.0861111,-49.7580556,2001-11-08,claudia guerrido|d. fernández,5386d272-06c6-4027-b5d5-d588c2afe5e5,2001
Narcissus tazetta L.,17dc83af-495b-4e47-ae62-e157644cc626,urn:catalog:mo:tropicos:100191258,100191258,amaryllidaceae,narcissus,narcissus tazetta l.,argentina,buenos aires,NA,NA,2008-07-10,g. delucchi,5386d272-06c6-4027-b5d5-d588c2afe5e5,2008
Nasturtium officinale W.T.Aiton,e2d40f60-176d-408d-8368-34d923d79eae,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05348866,p05348866,brassicaceae,nasturtium,nasturtium officinale w.t.aiton,brasil,santa catarina,-52.18333,-26.96667,NA,"smith, l.b.|reitz, r.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,0b47f5ca-2908-4041-ba35-4901a0f44b21,https://data.biodiversitydata.nl/naturalis/specimen/l.4171835,l.4171835,oxalidaceae,oxalis,oxalis corniculata l.,argentina,NA,NA,NA,NA,pedersen tm,fabcdc12-9d29-4bd2-912b-176e71818144,NA
Oxalis corniculata L.,0d1f18dc-df1c-4b00-850e-21e8559e014d,urn:catalog:mo:tropicos:2791916,2791916,oxalidaceae,oxalis,oxalis corniculata l.,argentina,salta,NA,NA,1983-09-13,lázaro j. novara,5386d272-06c6-4027-b5d5-d588c2afe5e5,1983
Oxalis corniculata L.,0f580587-7ad0-4793-b3d3-546a32e29566,urn:catalog:mo:tropicos:2788861,2788861,oxalidaceae,oxalis,oxalis corniculata l.,argentina,salta,NA,NA,NA,martinez,5386d272-06c6-4027-b5d5-d588c2afe5e5,NA
Oxalis corniculata L.,108070f5-8650-4858-9241-e923865e0ef1,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581657,p05581657,oxalidaceae,oxalis,oxalis corniculata l.,brasil,minas gerais,NA,NA,NA,alves,616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,12ac644b-9294-4f8d-97b2-a909d7db5c57,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581637,p05581637,oxalidaceae,oxalis,oxalis corniculata l.,brasil,rio de janeiro,NA,NA,NA,"lourteig, a.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,197957f9-a4ae-47c9-a757-95e6d0f05153,urn:catalog:jbrj:rb:1361285,rb01361285,oxalidaceae,oxalis,oxalis corniculata l.,brasil,minas gerais,NA,NA,NA,l.s. leoni,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,1ec3efbb-e97b-4fe1-8870-f8f0b27472b2,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581631,p05581631,oxalidaceae,oxalis,oxalis corniculata l.,brasil,NA,NA,NA,NA,"lourteig, a.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,2060e470-0690-436c-bcf8-00ffcb2b8ce0,urn:catalog:mo:tropicos:2783565,2783565,oxalidaceae,oxalis,oxalis corniculata l.,argentina,jujuy,NA,NA,1994-03-21,maría e. múlgura|norma b. deginani|charlotte m. taylor,5386d272-06c6-4027-b5d5-d588c2afe5e5,1994
Oxalis corniculata L.,20ea0716-580c-4aa4-9e77-ec9e02f45515,urn:catalog:jbrj:rb:703290,rb00703290,oxalidaceae,oxalis,oxalis corniculata l.,brasil,NA,NA,NA,NA,a. frazão,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,224eb25f-5db3-41fa-8576-7f82fde2db10,urn:catalog:jbrj:rb:1341448,rb01341448,oxalidaceae,oxalis,oxalis corniculata l.,brasil,minas gerais,NA,NA,NA,l. krieger,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,247443f7-75c1-4f67-b3aa-9ff5c163df95,urn:catalog:jbrj:rb:703267,rb00703267,oxalidaceae,oxalis,oxalis corniculata l.,brasil,são paulo,NA,NA,NA,goro hashimoto,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,252bee02-2d85-40b9-8e5b-db9c9b399b03,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581522,p05581522,oxalidaceae,oxalis,oxalis corniculata l.,brasil,minas gerais,NA,NA,NA,kuhlmann,616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,28c37ecf-a5d5-4a8c-88d6-33f28aec47e9,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581648,p05581648,oxalidaceae,oxalis,oxalis corniculata l.,brasil,NA,NA,NA,NA,"glaziou, a.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,2bbf4102-f580-4355-b993-6bb728a8212e,urn:catalog:mo:tropicos:2785750,2785750,oxalidaceae,oxalis,oxalis corniculata l.,argentina,santiago del estero,NA,NA,1979-04-09,a.d. rotman,5386d272-06c6-4027-b5d5-d588c2afe5e5,1979
Oxalis corniculata L.,303fe6de-cbf6-46f8-b4a1-8694fea3c20e,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581634,p05581634,oxalidaceae,oxalis,oxalis corniculata l.,brasil,rio de janeiro,NA,NA,NA,"occhioni, p.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,34d18e38-1637-4107-a06e-5d009ba2755a,urn:catalog:mo:tropicos:2784431,2784431,oxalidaceae,oxalis,oxalis corniculata l.,argentina,jujuy,NA,NA,1992-11-17,roberto kiesling|nuncia m. tur|emilio a. ulibarri,5386d272-06c6-4027-b5d5-d588c2afe5e5,1992
Oxalis corniculata L.,3655635b-ab1a-4690-8bc7-9c16cccca408,urn:catalog:mo:tropicos:2337289,2337289,oxalidaceae,oxalis,oxalis corniculata l.,argentina,corrientes,NA,NA,1989-05-15,antonio  c. krapovickas,5386d272-06c6-4027-b5d5-d588c2afe5e5,1989
Oxalis corniculata L.,39fd2bf2-832c-4bb4-bc55-8112cf64844f,urn:catalog:mo:tropicos:2788328,2788328,oxalidaceae,oxalis,oxalis corniculata l.,paraguay,NA,NA,NA,1928-04-09,pedro jörgensen,5386d272-06c6-4027-b5d5-d588c2afe5e5,1928
Oxalis corniculata L.,3ca1f89b-911e-4d9c-82af-6d37fbbaff89,urn:catalog:jbrj:rb:703263,rb00703263,oxalidaceae,oxalis,oxalis corniculata l.,brasil,rio de janeiro,NA,NA,NA,o.c. góes; dionisio,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,4101a8ba-bb6d-4bee-94ed-b21d390f6437,urn:catalog:mo:tropicos:2790544,2790544,oxalidaceae,oxalis,oxalis corniculata l.,argentina,entre ríos,NA,NA,1967-04-06,troels m. pedersen,5386d272-06c6-4027-b5d5-d588c2afe5e5,1967
Oxalis corniculata L.,45277952-f1a7-436a-ab41-31d18b750f3f,urn:catalog:jbrj:rb:270849,rb00270849,oxalidaceae,oxalis,oxalis corniculata l.,brasil,rio de janeiro,NA,NA,NA,l. mautone,953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,4986eb3c-012d-4196-980f-b75b86ff2da3,urn:catalog:jbrj:rb:1158923,rb01158923,oxalidaceae,oxalis,oxalis corniculata l.,brasil,espírito santo,NA,NA,NA,"julkoski, d.",953b0329-c3e4-4816-a038-7afbd2bb2547,NA
Oxalis corniculata L.,4a5c70aa-7a51-4d05-962e-edebd56b8c7a,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581625,p05581625,oxalidaceae,oxalis,oxalis corniculata l.,brasil,santa catarina,NA,NA,NA,reitz|klein,616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,5159f9a6-8f4a-436b-b013-b38a01ff47b4,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581636,p05581636,oxalidaceae,oxalis,oxalis corniculata l.,brasil,minas gerais,NA,NA,NA,kuhlmann,616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,647c58e0-ce17-427a-9211-644db92f9c86,http://coldb.mnhn.fr/catalognumber/mnhn/p/p05581649,p05581649,oxalidaceae,oxalis,oxalis corniculata l.,brasil,rio grande do sul,NA,NA,NA,"camargo, o.",616857b7-f952-44ef-9b6f-576dc1e65b51,NA
Oxalis corniculata L.,65f96f2b-8e11-4016-8c2f-4b6d301546fa,urn:catalog:mo:tropicos:2789873,2789873,oxalidaceae,oxalis,oxalis corniculata l.,argentina,corrientes,NA,NA,1954-04-19,troels m. pedersen,5386d272-06c6-4027-b5d5-d588c2afe5e5,1954
Oxalis corniculata L.,67a28d22-274c-4f1d-b350-eac23f7e7a48,urn:catalog:mo:tropicos:101438700,101438700,oxalidaceae,oxalis,oxalis corniculata l.,paraguay,central,-57.5,-25.5,1990-09-09,elsa m. zardini|c. velázquez,5386d272-06c6-4027-b5d5-d588c2afe5e5,1990
